,,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,SCP,SCP,SCP,SCP,SCP,SCP,SCP,SCP
,,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW
,,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
err200,set096,98.87087962119833,99.0894190493535,98.77982152613367,99.05299581132763,99.63475586312957,99.61553248750481,99.65397923875432,99.59630911188005,98.92551447823712,99.10763066836643,98.77982152613367,98.99836095428883,99.63475586312957,99.61553248750481,99.63475586312957,5.555555555555555
err200,set097,98.81624476415953,99.10763066836643,98.74339828810781,99.03478419231469,99.63475586312957,99.63475586312957,99.65397923875432,99.59630911188005,98.92551447823712,99.12584228737936,98.77982152613367,99.01657257330176,99.63475586312957,99.63475586312957,99.63475586312957,11.649365628604382
err200,set098,98.88909124021126,99.12584228737936,98.72518666909488,99.14405390639229,99.67320261437908,99.63475586312957,99.65397923875432,99.59630911188005,98.92551447823712,99.10763066836643,98.77982152613367,20.087415771262066,99.63475586312957,99.61553248750481,99.63475586312957,5.594002306805075
err200,set099,98.90730285922419,99.10763066836643,98.83445638317247,95.99344381715534,99.65397923875432,99.63475586312957,99.65397923875432,99.59630911188005,98.92551447823712,99.0894190493535,98.77982152613367,18.047714441813877,99.63475586312957,99.63475586312957,99.63475586312957,9.16955017301038
err200,set100,98.88909124021126,99.0894190493535,98.77982152613367,99.01657257330176,99.63475586312957,99.63475586312957,99.65397923875432,99.59630911188005,98.92551447823712,99.0894190493535,98.77982152613367,24.512839191404115,99.63475586312957,99.61553248750481,99.63475586312957,8.49673202614379
err_train,set001,2.5557447807790687,2.0653270449065007,2.612447971389735,2.539290839366822,1.0293083694390923,0.994163175568885,1.3213612550602638,1.290841412856438,2.470373810116525,1.9824848291112283,2.532532926817595,60769.450478612685,1.0252513131544636,0.9660886297667908,1.3003246186894424,14908.91299969206
err_train,set002,2.485414918993217,2.0238166481418207,2.566719223811669,2.4919882130074638,1.0267990241023341,0.9927278724933176,1.319723677101914,1.330512401413353,2.4703959659966572,1.9904890615184248,2.5528979185846197,2.2431284854367934,1.0215313437790854,0.9640090714916391,1.3002802518202423,8974.659503945824
err_train,set003,2.548680822404743,2.061491688672403,2.610611519997604,2.5238688204676683,1.0879475526821127,1.0121410532083281,1.3225654614257938,1.2678620267602534,2.4704184801488385,1.9763477811466512,2.5409157791213697,317072.01281787496,1.0219247134240768,0.9639558135952275,1.3025390666665408,1.2535750127612029
err_train,set004,2.522015000356528,2.0268351737603707,2.5790562829657824,2.3393239899487184,1.0302739361428226,0.9934499128966608,1.3167137956204849,1.268490924123713,2.4703849552522947,1.9676852132796394,2.5548617374432316,2938329.874768305,1.021775377307919,0.966442511299319,1.3003242092865903,68771.30467007615
err_train,set005,2.569674408365212,2.059831599164529,2.5950203034773813,2.3526054622094192,1.0478749627717345,0.9936242168256397,1.3239895124012786,1.2750351464026133,2.470377422310055,1.9864872529097906,2.5557545882511543,2.2523867275030196,1.0213894964516632,0.9651691905519191,1.300410804903115,1.2460611028292177
err_train,set006,2.556633974424751,2.0263813098683956,2.6118372619370205,2.3451925063544823,1.0296344085887057,0.9888501319367435,1.3201620177460807,1.2652705482379891,2.4703686208472906,1.9897863676871161,2.5524971300795287,408079.59322358307,1.0204726956531933,0.9678412602111056,1.300274606941999,1346655.0929791888
err_train,set007,2.5574510153675556,2.0621428647609172,2.5755787751368038,2.2942586863642256,1.0441676748900168,1.0016764740283384,1.3211896994873775,1.2664236323341138,2.4703946341675023,1.9781418075542774,2.5325092008391805,178908.53959925062,1.021518704710669,0.9671865773925991,1.300473331070691,41438.46728282102
err_train,set008,2.5672514954425942,2.0644855645876303,2.5966746766043647,2.3305458146622757,1.0321622885760149,0.9964258065572869,1.3159787105381755,1.3301470311278851,2.4703804384676773,1.9848792802569357,2.533565633716769,16267.913473084722,1.0204960633005393,0.9700578161927894,1.3024945879458432,1947945.3020582257
err_train,set009,2.5724261082792306,2.060320035360559,2.5579473758926423,2.3029428931653584,1.0264839637685712,0.9921280642569077,1.3212835974389396,1.2626356143257915,2.4704084179509644,1.976331113717651,2.551821576112583,967819.710438771,1.0235236174818525,0.9688267199595525,1.300319868688203,70510.5391893453
err_train,set010,2.550332480430545,2.0348273689037164,2.562220982200375,2.315103264497319,1.1106627705466279,0.9937077020048463,1.3222060886287252,1.2697066609728518,2.4703716970898775,1.9746431234234452,2.54639469991775,8732.59981296718,1.0227388844198924,0.9651202682153276,1.300423188110806,1.2605681467024403
err_train,set011,2.559491745345294,2.039916940752876,2.593797713209735,2.32377199411736,1.02970537171063,0.9937175647536635,1.3221461591140447,1.2894747099333945,2.4703692219272644,1.9677195005490296,2.555288202424317,2.276018055571345,1.0217403399318072,0.9651692222775019,1.3002728658936582,6505213633.106357
err_train,set012,2.579182481464145,2.0328783506731662,2.5991447727316914,2.3202924711531216,1.0278067796641925,0.9897664132220163,1.3165513798528612,1.2646822128733153,2.470373318075074,1.979726639044873,2.552993299735417,2.2310270005743162,1.020344902999165,0.9660722355559735,1.3003407411296093,10707.619912565786
err_train,set013,2.5248885453229244,2.0566892449230045,2.594635448873684,2.327452858299835,1.0261440903129055,1.0060452868328027,1.3201239977356716,1.30585164146305,2.4703980039176985,1.9731808657614835,2.5338489702836493,31078.63846161705,1.0222202891907284,0.975434332814917,1.3003469737533617,3637925.696486506
err_train,set014,2.5583744187032105,2.0261193280603362,2.599125361298025,2.318925186733726,1.0310829377401158,1.0050187932036896,1.3200587325908317,1.2520716242526677,2.470376462025187,1.9775372734552876,2.533858910749801,41981.456391065316,1.0204743767215425,0.9697958527268803,1.3002950443177528,7105771.264548209
err_train,set015,2.5632677381616675,2.0332077817359644,2.585368077437852,2.3046631720604527,1.0259426468488158,0.9903302383041525,1.3147939606472712,1.2594705709692424,2.470385464173819,1.977197606192609,2.534494485323442,60109952.35587526,1.0204539263468932,0.9680774496263052,1.3024828754239701,15425.031030826056
err_train,set016,2.56599192706337,2.0621973540732026,2.6078577637178877,2.842159310906399,1.0307930572483983,0.9912505265342888,1.3241530277681441,1.284306520184431,2.4703861675420646,1.9716044412722784,2.5512479537838346,6450441.332107321,1.021393345159626,0.9694520507262835,1.3004164515545285,6469.716803823035
err_train,set017,2.560106197007573,2.063421207587943,2.5854029537066716,2.3295909560986208,1.0288068373176862,0.9938648858905779,1.3173992113489599,1.2845924798961659,2.4703898420011994,1.9667064308581406,2.538196323397422,28399.568494332245,1.0233884206689556,0.9668354119054119,1.3004051262472096,8205354.42581125
err_train,set018,2.5385318656173217,2.025415881802435,2.595079001400294,2.3670222032932138,1.0394933977387348,1.0071573803380376,1.3143279332601168,1.2765277694475166,2.4703744027916597,1.9701268973293555,2.5528644393113913,2431.2599524950037,1.0220513562546634,0.9764471606460781,1.3003485697077135,1.2452827949436005
err_train,set019,2.55939394169042,2.0218202777259213,2.5833157775582025,2.3611600438510942,1.0310404256788115,0.9905937106353705,1.321682557336754,1.2875222497249836,2.470389697892964,1.9724161119085657,2.5525946662986834,84252.23833515662,1.0273475603497764,0.9742334421541846,1.300377304361707,1.232325853884329
err_train,set020,2.652181252259733,2.0304367634237344,2.5579335245971824,2.2923588064601197,1.0705951725817742,0.9946804005128658,1.324650126183968,1.2927973931491525,2.470374599200991,1.9825369902780856,2.539133002864136,52619.66690921412,1.0254917355553954,0.965532269142258,1.300359764986554,114928.16843750335
err_train,set021,2.506578932247553,2.02838646890658,2.5561749977961674,2.3260797857201423,1.0277211790501417,1.0039597899942276,1.3211610357935495,1.2616710454622226,2.4703899550767465,1.9779255591738398,2.5429327873020995,2.23382029251622,1.0228892360655666,0.9639915027161243,1.3003361271548686,1552819.4620212142
err_train,set022,2.576722959830588,2.0723110613123,2.578327764520028,2.3633401375586414,1.100407476420654,0.9907605288793583,1.322259059668294,1.2708204549240574,2.4703847857472394,1.9775004393147704,2.5519672213135793,114375.54680077324,1.026780668506999,0.9733459809687349,1.3028263395906117,156368375.2062755
err_train,set023,2.5573445012490343,2.044918753985354,2.5642613396053697,2.3131072943207114,1.0277558910887314,0.9930083785021689,1.3198948581732188,1.3165293393885669,2.4703767281180418,1.9672488737949054,2.5556077201853147,17026.701078621783,1.0210459545405723,0.9630010292559288,1.3002644956867684,9170657.70805781
err_train,set024,2.5884882742727147,2.0703913423857534,2.5996881009802992,2.3282767890449683,1.0288279447271473,1.0028712843846577,1.3206946483407105,1.3757675123783062,2.4703756370769065,1.9769968818315535,2.5550037465913977,2.2348391326033195,1.0219892375861597,0.9665882643518608,1.300327176512494,78012.19022230257
err_train,set025,2.53701318871498,2.0297779186932052,2.5712637437074934,2.316766538613013,1.0288704838426481,0.994506215740302,1.3202481342504424,1.268386073628643,2.4704121695881445,1.9753321504572408,2.5516024504772874,2.250921727743001,1.0212013663853763,0.9664413359518367,1.3002764846467731,14689.202860814145
err_train,set026,2.6019566723333947,2.0218609082014223,2.597125540639047,2.3583646781691416,1.0304431298612837,0.9946366151449827,1.3216232549869509,1.2706131686882083,2.4703771438997277,1.979762544223385,2.554050449730987,33352.60800196577,1.020770136499308,0.9755637718988075,1.300486816959137,342380.0332733026
err_train,set027,2.5711131895957022,2.059965077963041,2.5936970200200813,2.3023694499790386,1.031856176468059,1.009124901826292,1.3274367450618436,1.26845548259401,2.470378771577889,1.974069846557579,2.533531549295988,625293.4906624904,1.0235140795627413,0.9676437772584923,1.3027713258059321,23691012605.700626
err_train,set028,2.5533436073085025,2.0286617155280893,2.5657268803316966,2.340309057490137,1.0287838009209909,0.9944516328372813,1.3201630587862179,1.301053492354833,2.470372577511381,1.9765057872517382,2.5535557021893847,442896.2467995498,1.0208735456973563,0.964526613607832,1.3003644807968726,883489.2394293597
err_train,set029,2.549405855303613,2.0311228207172456,2.6119032445255965,2.300392598654858,1.0291059553963784,0.9898201021863828,1.3226465983157245,1.3033744560446114,2.4703780594241977,1.965342729922471,2.551445387170358,2.235924261037283,1.02070131575425,0.9690530003611293,1.3004549678990143,1.255101551976143
err_train,set030,2.5973836206392624,2.0230535798257265,2.567151151534721,2.331797479774979,1.028999917310276,0.9928431501428441,1.321924718160938,1.2654565571055305,2.4703777853087785,1.974075087225429,2.5518050776998353,13025.91050239886,1.0209083051924153,0.9647576106039922,1.3003681887860705,5779.791765846095
err_train,set031,2.565055907450658,2.0336082635661996,2.5873127296420133,2.302879003546708,1.0281711646432568,0.9923943437520797,1.3204139334214358,1.304487835580669,2.47037683186972,1.9746768692753849,2.552315327635451,1721860.9436133427,1.021796742904634,0.984588854816585,1.3003665150752532,108877.37579121752
err_train,set032,2.6511288155216195,2.0458634214132365,2.5540170773746795,2.358773681179941,1.0311062416945904,0.9899061825157159,1.3208951370381938,1.2714063401911764,2.4703747390909463,1.9751811962692585,2.532609744240143,18634.263007821348,1.0213925876695071,0.9679755339863904,1.300271137378598,582570.228573079
err_train,set033,2.565384875488175,2.018678260962942,2.5763159042585704,2.3899372492180446,1.0284198671278102,0.9907572893654454,1.3193123962674542,1.2568288593311414,2.470374836596831,1.9683950619160775,2.5525512363939633,722820.8609706612,1.021756569622249,0.9749328045367484,1.3001926557186383,4650.841604146486
err_train,set034,2.592241115650618,2.0207205398134493,2.5696926576714887,2.312790384169752,1.0267009733303978,1.0047319620672297,1.3228247642447395,1.2948070359405848,2.4703904712688938,1.9837065145715713,2.5533358557168504,3218026.2108636647,1.023108596534965,0.9679963318319511,1.3004145011392323,1174550.0481746043
err_train,set035,2.552986562140728,2.027595570777349,2.5873926242732415,2.280226454483154,1.0288549749846807,0.991655742364978,1.322197194848815,1.2908335225210612,2.4704057974841787,1.9762936152530415,2.556015077885928,719242.2328349492,1.0457363584752069,0.973328362944574,1.3002442946368338,20056966.89478108
err_train,set036,2.4873064547939925,2.0599159402156437,2.61445737903469,2.301689593653709,1.02701506910226,0.9891503991614912,1.3236647284144198,1.2787256197563124,2.4703804800109634,1.988319477454497,2.5580831074832946,2.2317902568399095,1.025290870085306,0.9630183871345664,1.3004371264674275,24512256.63062062
err_train,set037,2.5038467618847435,2.035528597480379,2.5556099993923893,2.3118560719907872,1.0287856527514574,1.006252193184195,1.317592406391233,1.330787941123202,2.470414000617659,1.9783932059248623,2.554636644011664,2.243715943727231,1.020507440050155,0.969193406956866,1.3025296095316055,2254448.2022398417
err_train,set038,4.98352809406483,2.021599744356044,2.5721667391947336,2.6598230947305526,1.1041472598030224,0.9896639329564539,1.3212694158208167,1.2634898612227392,2.4703958254718588,1.9692105766272892,2.5541094932311608,49069.32432660688,1.0218734986029703,0.9840040633580335,1.3003173090845832,1.229401024975526
err_train,set039,2.5575971600302903,2.059510877529057,2.559207863064941,2.336119551793582,1.026554521432859,1.0009178890137902,1.320642129958661,1.2580932715883668,2.4703990680408476,1.9870195196072076,2.5534941848980757,8473.512869288677,1.0211566856432952,0.9722153103274825,1.3016346639582257,42855609.22121035
err_train,set040,2.5818658463185846,2.021488824039962,2.651840165169731,2.2844230580227447,1.0303327563526479,0.9946497205282921,1.3207345070653274,1.2636636877715455,2.470373732038181,1.9736667941399926,2.551187017868329,521802.5223366676,1.0211861417597372,0.9689288122561484,1.3004088129805393,1.2448865850918487
err_train,set041,2.5624354858737854,2.028584541743121,2.5935039794505035,2.328045045218726,1.0291560163773066,0.9899961603947162,1.3216804829987991,1.2964500955411098,2.470384270888673,1.981708974576824,2.551931612386503,1375.0122505023069,1.0433093043285184,0.9658936698160596,1.300370701920787,132570.73892991632
